Source	Target	Weight
1096	1864	0.8474531445932628
2133	2138	0.847429075396005
232	1832	0.847397421525303
1808	1903	0.8473907964947318
528	1864	0.8473070784488728
954	2479	0.8472939168511406
537	1053	0.8472816332542971
1800	2136	0.8472017844663665
2284	2742	0.8471648143458592
509	527	0.8471110327376979
509	933	0.8470452461071454
1749	2427	0.8469939948100581
665	1351	0.8469783900997195
1803	1936	0.8469617670743185
420	2419	0.8469554502689791
920	2908	0.8469538462629536
1744	1954	0.8469139951003032
426	1463	0.8468576704467259
321	897	0.8468455031423757
1691	1783	0.8468049052858264
1004	2035	0.8465266116848015
920	1582	0.8464664359057671
1744	1745	0.846430583914879
1405	1836	0.8463518129705224
527	752	0.8463245037846359
419	898	0.8462338241581372
612	708	0.8461738657091187
1698	1803	0.8461642316042696
974	1005	0.8460755859918015
1046	1486	0.8460634820537165
1351	1645	0.8460322412642625
796	2072	0.8460098916743377
537	1558	0.845997011943506
2089	2178	0.8459925052179201
1046	1218	0.8458338049291165
1811	1836	0.8456333624732126
55	1582	0.8456108963245724
899	938	0.8455675905508068
665	939	0.8455454399187899
827	1316	0.8454417738346809
375	847	0.8454237955319948
920	2838	0.8453895074696438
1209	1623	0.8453871122861792
1092	2690	0.8453701014558285
150	665	0.845353672184885
121	1346	0.8453532247790565
495	743	0.8450531051062382
898	936	0.845023962088425
1791	1811	0.8449242050635529
578	920	0.8448329235578197
1112	1852	0.8447800330608255
665	2284	0.8447758376292301
53	527	0.8447694706087989
184	2928	0.8447319350499101
527	1645	0.8447197418852382
1552	1800	0.8447180772344509
1578	2089	0.8446522207289643
1017	2455	0.8445977793857407
1784	2780	0.844585467666941
538	913	0.8445337149284875
1218	2832	0.8444798219735418
1405	2780	0.8444766115746448
452	2644	0.8444596493601066
936	1443	0.8444331503201596
744	2347	0.8442245357669083
1698	1836	0.844206176798306
242	961	0.8441714534424146
184	2038	0.8441568094450352
1744	1786	0.8440334628574333
841	2838	0.8439433293524673
807	1582	0.8439309100142812
1803	1807	0.8439183893325857
302	744	0.8438991933677886
1936	2136	0.8438933275315638
517	1833	0.8438813231458434
1277	1297	0.8438614863781216
961	2742	0.8438363764775995
1894	2417	0.8438174886415881
70	1744	0.8438162891013491
53	2742	0.8436380933614009
933	1683	0.843565901422546
1805	1954	0.843553358790497
612	812	0.8434986854494296
1521	1744	0.8434467968824776
528	1833	0.843445451331717
1791	1800	0.8434156399583598
1462	1464	0.8433866511603761
426	1752	0.8433566464841972
316	1811	0.8433381378310177
1811	2780	0.8433095200637463
316	1903	0.8432969803311889
372	2314	0.8432064141135778
426	2178	0.8430712446622347
1807	1811	0.8430523444330086
1405	1803	0.8429961026222488
1558	1683	0.8429731459779314
1803	1872	0.8429682251815881
355	1808	0.8429187954625559
1836	2136	0.8428121805628422
1737	1787	0.8427692897957272
154	2030	0.8427411548094783
527	1316	0.8426970857449668
632	2706	0.8426699327203802
898	2690	0.8426510736690415
407	2140	0.8426121154689946
407	1218	0.8425991252497564
232	1053	0.8425921944845575
184	1017	0.8425899745444235
897	2080	0.84258013105816
1807	1872	0.8425475870526015
1791	1803	0.8425166569385366
567	2589	0.8424823645779622
1405	1811	0.8424816205211786
1112	1443	0.8423482535181505
866	2780	0.8423384722214367
1007	2312	0.8423223973677518
375	939	0.8422822164359222
939	1351	0.8422386094875635
1007	2479	0.8421209108581166
232	961	0.8420735757197081
538	1250	0.8419909937336688
903	1528	0.8419899510979745
665	752	0.841931247193794
242	1558	0.8418603380356806
278	398	0.841758151730824
1808	1954	0.8417421675742943
1645	1852	0.8416680494196781
2213	2690	0.8416504423869423
866	1836	0.8415604159435144
1631	1688	0.8415461196680776
537	961	0.8415009008886412
940	1096	0.8414650032743445
1811	1936	0.8414453455250295
184	2832	0.8414196271526525
184	1486	0.8413313737180662
376	1046	0.8412962184555192
232	752	0.841251694106633
232	1852	0.841218277568332
914	1749	0.8411116467714366
1405	1903	0.84107737796176
407	1022	0.8410454828162971
1691	1903	0.8410411873259257
171	1667	0.8410001426229741
1744	1903	0.8408220808333249
567	2889	0.8407813796681047
407	2589	0.8407575335068883
53	954	0.8406858194854769
847	936	0.8406329041911679
686	2179	0.8406247713719927
1744	1805	0.8405019060283672
316	1805	0.8404745739536377
302	936	0.8404069251081298
1617	2412	0.8403400306814839
898	954	0.8403069939257467
375	2742	0.8402938837704117
749	1511	0.8402796721113064
2299	2403	0.8402126298022402
232	1645	0.8401856302810405
899	933	0.8401774499372535
1552	2780	0.8401236130873349
1578	2733	0.8400660825518029
1744	1783	0.8400503061242882
621	696	0.8400248553331124
1668	2418	0.8400095419891243
419	665	0.8399925478458227
933	1443	0.8399772710160518
897	2417	0.8399727492326914
65	841	0.8399349970933905
65	920	0.8398886164844657
898	2479	0.83982292831616
1787	1811	0.8398110651509306
1936	1954	0.8398030657303396
809	2838	0.839767602633365
1698	1811	0.8397644910611163
1811	1954	0.8397598255921797
847	961	0.8397529024934454
708	2910	0.8397277829102707
2347	2932	0.8397269381806725
1789	2030	0.8397208069841308
1824	2644	0.8396283966603636
1155	2690	0.8396031708503285
1558	2312	0.839519252354848
1962	1984	0.8393780503901223
1691	1803	0.8393370983310745
954	1864	0.8392605058007506
527	1832	0.839178431430304
1787	1903	0.8391487294543147
70	1405	0.8391479798391018
2250	2470	0.8390620701208372
1791	1794	0.8389886880636495
1805	1811	0.8389758922575843
612	1789	0.8389296901029569
100	2292	0.8388748180276954
1112	1683	0.8388714662014521
665	2479	0.8387795009563563
1786	1803	0.8387634416538671
528	1558	0.8387517843754464
1248	1860	0.8387401321967424
232	1864	0.8386706734132966
1053	1112	0.8386518242684871
517	954	0.8386417469073362
1486	2747	0.8386305423147239
302	1053	0.8386304844927948
898	1558	0.8386147729751274
1486	2589	0.8386117791215194
899	2213	0.8386098322588422
2347	2479	0.8385913316375329
1808	2816	0.8385839057311277
1744	1784	0.8385822120216397
316	1808	0.8385727602278595
1528	2636	0.8385336841970145
827	1860	0.8384016975505441
2817	2930	0.8383953790922852
2102	2312	0.8383917381050534
1270	2690	0.8383763915757702
665	1153	0.8383450349827671
866	1962	0.8383328813680907
407	1017	0.838309179953362
1805	1962	0.838227055633771
578	841	0.838168165206158
517	1852	0.8381468603209229
1169	1839	0.8380305690163798
185	2742	0.8379264959466842
340	1921	0.8379069464171471
1273	2417	0.8378883580174368
558	2030	0.8378860006064419
232	1096	0.8378663966132409
1787	1954	0.8377486716313479
1808	1872	0.8377486172541173
2140	2589	0.8377205394207489
232	2284	0.8377004961273411
423	1784	0.8376271630036835
1558	2347	0.8375766741489588
1723	1954	0.8375381754429901
1476	2385	0.8374789332477266
1130	2690	0.837442243841455
2292	2470	0.8373176447916085
538	1860	0.837288871202384
1096	1852	0.8372126277666078
154	2497	0.8371911531351575
957	1486	0.8370105956440568
355	2136	0.836989560652762
316	1872	0.8369709605755395
517	1007	0.8368672065820357
961	1683	0.8368075168364377
537	899	0.836766272546134
302	898	0.8367616493799888
1405	1954	0.8367259272471463
665	1316	0.8366394093231508
1405	1698	0.8366356262909797
150	375	0.8366001284619862
527	1351	0.8365723429302591
940	2213	0.8364691566757267
184	1329	0.836448705123702
809	841	0.8364118238847964
355	1800	0.8363504155468598
1954	1962	0.8363027346791827
537	2213	0.8362893534625375
1803	2780	0.8362752616813456
804	1860	0.8362706928255861
1987	2417	0.8362425761885031
53	1864	0.836237235870096
316	1807	0.8361638341638031
517	1558	0.8361266907769489
355	1552	0.8361242845679225
954	1852	0.8360268132778617
1512	2403	0.8360221109553072
1017	1022	0.8360003415574528
939	1007	0.8359779311036079
527	899	0.8359025546199637
1405	2792	0.8358867665775747
375	752	0.8358762820384112
1645	2347	0.8358335027257539
407	2312	0.8357271558240099
947	1872	0.8357230945345941
185	2312	0.8356984101449647
1899	2136	0.835606808949667
2136	2780	0.835596510496718
302	939	0.8355606595625228
939	954	0.8355352850031966
504	2048	0.8354727955335071
184	2259	0.8354255887812859
1836	1872	0.8353928693603474
1007	2742	0.8353898188946491
517	936	0.8353821409389514
423	1405	0.8353774925898284
355	1405	0.8353191707148079
1250	1316	0.8353177251754724
938	1007	0.8353129952775437
527	1833	0.835312389357796
1811	2816	0.8352675838548383
