	Source	Target	Weight
23662	1148	1949	0.8107918158079079
23663	910	1561	0.8107905668536578
23664	121	2648	0.8107899226547698
23665	1042	2683	0.8107868414193963
23666	912	933	0.8107842760611911
23667	1003	2825	0.8107799128447318
23668	1132	1501	0.8107734645105229
23669	493	2117	0.8107706216064137
23670	319	2827	0.8107687754909725
23671	144	243	0.8107608298572426
23672	1008	2370	0.8107605625180905
23673	758	2593	0.8107605000066284
23674	185	2926	0.8107604956175164
23675	219	2727	-0.8107587622844195
23676	843	933	0.8107578943992654
23677	935	1148	0.8107569565872782
23678	315	596	0.8107567925667876
23679	1174	1187	0.8107528615098555
23680	430	1550	0.8107519559090347
23681	117	2250	0.8107478393177193
23682	1412	2027	0.8107474755568863
23683	425	736	0.8107450479319481
23684	1500	2744	0.8107441816097001
23685	2318	2820	0.8107436832396088
23686	1817	2779	0.8107425483585314
23687	56	1127	0.8107389779783505
23688	1887	2205	0.8107384341853351
23689	2820	2838	0.8107383393377714
23690	1569	2178	0.810737693186085
23691	1675	2524	0.8107371353652151
23692	984	1542	0.8107358308175078
23693	1825	1852	-0.8107354019552944
23694	898	1712	0.8107352512344222
23695	195	1428	0.8107342365829832
23696	298	991	0.8107318380072687
23697	1467	2755	0.8107302579864208
23698	1748	1754	0.8107256835350748
23699	1888	2497	0.8107234680799734
23700	303	2931	0.8107192541060931
23701	100	1467	0.8107186371162294
23702	1619	2872	0.8107156966836355
23703	2038	2848	0.8107134812696035
23704	256	1943	0.8107107065727349
23705	1223	2881	0.8107101397994936
23706	1561	2706	0.8107087711475582
23707	1042	2591	0.8107081812493683
23708	584	1035	0.810708069482084
23709	1394	2343	0.8107054193468958
23710	100	2701	0.8107023412925246
23711	810	1292	0.8107018030954591
23712	1943	2437	0.8106938123370485
23713	2708	2750	0.8106881291321786
23714	969	1903	0.8106863552517395
23715	401	596	0.8106863152999001
23716	867	2151	0.8106858487017977
23717	2149	2747	0.8106817887975968
23718	922	1429	0.8106718753068158
23719	2464	2577	0.8106572378493522
23720	835	2328	0.8106559221629553
23721	627	2755	0.8106546845239716
23722	1982	2818	0.8106537118813595
23723	1442	2034	0.8106530683907958
23724	1408	2115	0.8106514042684453
23725	1720	2263	0.8106468733993599
23726	391	2482	0.8106416917260041
23727	385	1002	0.8106362516667769
23728	1093	1100	0.8106345299381557
23729	1511	2144	0.8106337275584427
23730	1754	2238	0.8106304038012453
23731	88	2010	0.8106287539298423
23732	1112	2215	0.8106258678852301
23733	225	873	0.8106250016712416
23734	353	2067	-0.810624874500423
23735	446	1820	-0.8106246579255143
23736	387	1101	0.8106226461364262
23737	666	2027	0.8106191366590824
23738	796	1551	0.8106178130369918
23739	1378	2902	-0.8106170991422497
23740	30	1462	0.810612299793712
23741	43	481	0.810612130860234
23742	61	2481	0.8106103749301805
23743	2714	2752	0.8106096075522946
23744	344	558	0.8106082956956461
23745	1212	2482	0.8106060899319876
23746	1033	1530	0.8106029280038435
23747	40	1157	0.8105988438229463
23748	1958	2644	0.810598516350412
23749	498	2780	0.8105970390497186
23750	1481	2095	0.8105858223821345
23751	693	2586	0.8105824612904113
23752	304	952	0.8105823737609715
23753	71	2416	0.8105814125299253
23754	1067	2752	0.8105775156103506
23755	220	2130	0.8105727178288779
23756	1753	2034	0.8105718694295142
23757	220	2888	0.8105680333260856
23758	1312	2670	0.8105646466663772
23759	66	843	0.8105638900725293
23760	984	1066	0.8105637204582932
23761	54	404	0.8105545464746196
23762	1610	1653	0.8105481321162105
23763	330	2010	0.810546770266373
23764	2843	2883	0.8105458817046794
23765	80	608	0.8105400794542751
23766	264	951	0.8105318830737666
23767	749	1074	0.8105313834531852
23768	2709	2881	0.8105222193657174
23769	2631	2652	0.8105146722192412
23770	1692	2495	0.8105129815467533
23771	1269	2010	0.8105099780825696
23772	463	2822	0.810509670525788
23773	932	1917	0.8105088135321509
23774	917	2294	0.8105079689843779
23775	313	452	0.8105071623934575
23776	1174	1835	0.810506011654715
23777	499	1060	0.810503886085884
23778	825	1214	0.8105016504272591
23779	452	2455	0.8104983845810216
23780	636	717	0.8104968730673681
23781	1700	2437	0.8104951692327002
23782	1049	1631	0.8104930075530105
23783	914	994	0.8104925568384086
23784	1691	1956	0.8104919961161462
23785	1360	2909	-0.8104896156308983
23786	1578	1766	0.810488054983222
23787	562	2776	0.8104834316657847
23788	1537	2333	0.8104819764964395
23789	1034	2563	0.8104796802261096
23790	88	1860	0.810474021816794
23791	385	2484	0.8104736890046205
23792	341	1970	0.8104723064461371
23793	119	589	0.810459745997903
23794	1665	2168	0.8104551208489196
23795	1269	2796	0.8104533365214635
23796	2625	2819	0.8104526190204858
23797	2370	2644	0.8104525984165699
23798	2086	2115	0.8104414654445387
23799	1297	2470	0.8104381610305351
23800	1101	2039	0.8104372125578194
23801	931	1007	0.8104351473638438
23802	1548	2893	0.8104313152366602
23803	197	1737	0.8104241120096167
23804	1953	2650	-0.8104237747947054
23805	1816	2176	0.8104227201269694
23806	301	2755	0.8104207284683047
23807	873	1261	0.8104197406062886
23808	266	2589	0.8104192973365529
23809	72	1020	0.8104186969585581
23810	89	1076	0.8104169241507563
23811	1691	2726	0.810414662147392
23812	1782	2818	0.8104127375148465
23813	768	2301	0.8104108024925862
23814	431	2291	0.8104093777476694
23815	431	1705	0.8104093766686296
23816	407	2017	0.8104079387863705
23817	2123	2701	0.8104032599855614
23818	1947	2822	0.8104018901399181
23819	689	1713	-0.8103997450603542
23820	242	1155	0.8103969869618586
23821	1092	2932	0.8103817415262675
23822	1493	2342	0.8103782300191039
23823	1092	2289	0.8103711145726749
23824	990	2638	0.8103709494681546
23825	2841	2892	0.8103706917074541
23826	1107	1929	0.8103699465539793
23827	101	1760	0.8103697445095317
23828	1362	1551	0.8103673096235092
23829	1050	2827	0.8103606039578345
23830	1815	1880	0.8103599179313433
23831	2086	2836	0.8103585016252202
23832	503	2506	0.8103577724241308
23833	1761	2653	0.8103535288013072
23834	431	1452	0.8103527586553543
23835	1712	2262	0.8103523943653393
23836	530	851	0.8103460457830658
23837	525	2108	0.8103386681067959
23838	1703	1961	0.8103378443499836
23839	2035	2615	0.8103365966389551
23840	128	2723	0.8103340170389488
23841	301	2040	0.8103306859365447
23842	499	1859	0.8103306790542862
23843	922	2484	0.8103268943151284
23844	2180	2656	0.8103256965497583
23845	961	1970	0.8103255490960019
23846	1542	2542	0.810325216028846
23847	2027	2198	0.8103240966923262
23848	515	2351	0.8103183893360795
23849	101	2597	0.81031704865322
23850	2398	2758	0.8103032535974307
23851	2067	2896	-0.8102994208592409
23852	999	1995	0.8102990547441249
23853	464	2757	0.8102837122984541
23854	431	1530	0.8102815913908586
23855	1190	2436	0.8102783325609824
23856	720	2647	0.8102781645087634
23857	1373	1564	0.8102767674184663
23858	1832	2295	0.8102749238426625
23859	108	2381	-0.810271961758394
23860	1346	1832	0.8102694802174791
23861	841	2152	0.8102693294045739
23862	665	883	0.810267960865948
23863	2	302	0.8102678240685044
23864	1776	2566	0.8102675968533612
23865	1872	2143	0.8102631789756932
23866	600	1098	0.8102624257379789
23867	2340	2622	0.8102582469898877
23868	131	1244	0.8102569305566792
23869	88	534	0.8102543085373399
23870	487	2881	0.810251421178992
23871	155	1131	0.8102425240856593
23872	2300	2698	0.810241720839378
23873	386	2250	0.8102413827431153
23874	1197	2115	0.8102368821298256
23875	7	1464	0.8102293669772039
23876	1827	2865	0.8102270489478113
23877	2708	2926	0.8102261588780406
23878	244	1032	0.8102256678927381
23879	92	511	-0.8102244995336423
23880	587	2152	0.8102183326648824
23881	448	1377	0.8102181272625648
23882	136	879	0.8102172779762913
23883	76	1643	0.8102145234341925
23884	28	647	0.8102109531465135
23885	671	778	0.8102055177785795
23886	2753	2828	0.8102019399951202
23887	2112	2827	0.8102015421729089
23888	562	803	0.8101997088989172
23889	835	2543	0.8101965308375398
23890	969	1719	0.8101931035358058
23891	459	1993	0.8101923293082985
23892	1677	2929	0.8101890788851797
23893	957	2372	0.8101883819650285
23894	241	315	0.8101870087176114
23895	693	2380	0.8101819118744849
23896	1167	1749	0.8101814321087143
23897	411	2819	0.8101812297824453
23898	115	2842	0.8101802447157875
23899	1036	2199	0.8101795583904444
23900	445	1409	0.8101781787349418
23901	2107	2544	0.8101716653601486
23902	1491	2542	0.8101701025758953
23903	980	1655	0.8101696268200019
23904	827	2683	0.8101665862283108
23905	403	1638	0.8101622778161585
23906	743	1600	-0.8101622712477823
23907	2038	2747	0.8101574314861605
23908	957	1128	0.8101553475502149
23909	207	926	0.810153962927458
23910	72	890	0.8101512026838755
23911	136	1717	0.8101500755023855
23912	1493	1932	0.8101491079580583
23913	1909	2456	0.8101481718314688
23914	2130	2464	0.8101420183873287
23915	810	1427	0.8101415764342865
23916	2174	2790	0.8101404068228556
23917	901	1949	0.8101373375821469
23918	861	2707	-0.810136412294648
23919	935	1155	0.8101336279115849
23920	485	1042	0.8101260253069991
23921	43	1281	0.8101233243841838
23922	1174	2405	0.8101232194302859
23923	88	1548	0.8101220749127629
23924	453	1452	0.8101209257651897
23925	1848	2655	-0.8101192690040748
23926	2072	2123	0.8101133715761624
23927	2108	2159	0.8101130763062951
23928	746	1579	0.8101038709548963
23929	2159	2758	0.8100987337189248
23930	88	735	0.8100964388375209
23931	742	2356	0.8100950853706663
23932	1867	1943	0.8100944829542818
23933	1011	1181	0.8100937971811251
23934	541	1985	0.8100930220795874
23935	220	1991	0.8100925111159131
23936	1241	2889	0.8100921061683685
23937	2300	2581	0.8100910514784181
23938	1655	1823	0.8100900065440092
23939	1491	2473	0.8100897046255553
23940	1011	2648	0.8100865217460705
23941	211	736	0.8100849798055322
23942	976	1199	0.8100845656561864
23943	933	1443	0.8100827673337863
23944	227	241	0.8100820382407784
23945	632	2470	0.8100783933395755
23946	1077	2286	0.8100782260154439
23947	1818	2726	0.8100740261564429
23948	789	1693	0.8100737614903751
23949	103	727	0.8100729223568409
23950	1373	2398	0.8100702861739467
23951	661	860	0.8100693812515023
23952	2291	2703	0.810065500368829
23953	1174	2108	0.8100652601550744
23954	802	2792	0.8100636867886699
23955	932	2883	0.8100573476056976
23956	588	2356	0.810056423569319
23957	329	525	0.8100549700417171
23958	18	915	-0.8100497370532493
23959	1299	2725	0.8100450925312233
23960	1033	1194	0.8100424858377974
23961	1556	2838	0.8100392694996406
23962	1903	2205	0.8100386733324061
23963	95	2802	0.8100384087827786
23964	67	743	0.8100369979249298
23965	693	2280	0.8100328153898096
23966	646	713	0.8100315253856564
23967	530	2398	0.8100273066005685
23968	207	1965	0.8100252058377457
23969	762	2923	0.8100251628476908
23970	2382	2470	0.8100243739717743
23971	196	2029	-0.8100237207770018
23972	2291	2416	0.8100174620801911
23973	551	2628	0.8100135870919579
23974	802	2136	0.8100006765132188
23975	981	2828	0.8099938608724838
23976	736	1158	0.8099937815514716
23977	1582	1867	0.809985178907963
23978	447	1705	0.8099845945502876
23979	282	412	0.809982185474984
23980	625	1329	0.8099820118990666
23981	2112	2725	0.80998169447838
23982	1569	2822	0.8099809155850911
23983	242	2648	0.8099751191371785
23984	464	2843	0.8099710276613785
23985	503	2714	0.8099690094500094
23986	408	780	0.8099676841065244
23987	627	1427	0.8099639883622439
23988	724	1310	0.8099626487491023
23989	898	2577	0.8099589452470957
23990	1864	2213	0.809957134630301
23991	1521	2774	0.8099530718081508
23992	338	666	0.8099525501828277
23993	1564	1656	0.8099417129674581
23994	1732	2711	0.8099408769438763
23995	403	1903	0.8099384527565318
23996	44	249	0.8099380319944048
23997	993	2416	0.8099354629121628
23998	1029	1806	0.809934267755943
23999	1563	2648	0.8099340684965307
24000	121	211	0.809934013270099
24001	578	1493	0.809931590572007
24002	569	1214	0.8099312285331939
24003	177	452	0.8099266941111793
24004	489	1765	0.8099230034212433
24005	1475	1538	0.8099229195637885
24006	1362	1453	0.8099202855710124
24007	669	2881	0.8099200278884026
24008	600	1449	0.8099178698427685
24009	2154	2856	0.8099105039945435
24010	264	2010	0.8099100919593206
24011	273	931	0.8099097714378094
24012	1092	2059	0.8099080247652432
24013	1050	1682	0.8099034289407311
24014	2071	2419	0.8098996307868699
24015	765	1174	0.8098993858556148
24016	1337	2419	0.8098993229311593
24017	744	2347	0.8098982657533076
24018	681	1998	0.8098899940928649
24019	742	879	0.8098889907079146
24020	452	1238	0.8098864536950197
24021	770	788	0.8098861145587077
24022	983	1029	0.8098828813733314
24023	304	2933	0.8098826092698407
24024	1520	2150	-0.8098756552608466
24025	840	2644	0.8098712368012946
24026	121	827	0.8098702499820417
24027	420	781	0.809863690907247
24028	793	1595	0.8098620156108343
24029	1639	2750	0.809861935493935
24030	84	473	0.8098608160036318
24031	89	2495	0.809858212880808
24032	216	2067	-0.8098576785746836
24033	2060	2754	0.8098562791401669
24034	431	2843	0.8098546176100605
24035	220	1724	0.8098515881578777
24036	1333	2689	0.8098510924586619
24037	1449	2059	0.8098510142787781
24038	263	1128	0.8098453681113432
24039	1160	1691	0.8098435940547128
24040	1174	2100	0.8098402074908903
24041	146	2066	0.8098356833593375
24042	1223	2150	0.8098342983753071
24043	935	993	0.8098335132412563
24044	1234	2079	0.8098294559221659
24045	101	2588	0.8098267695514426
24046	382	2827	0.8098246033945834
24047	212	2829	0.8098202087624524
24048	66	75	0.8098193535434715
24049	591	1624	0.8098175932632317
24050	45	2929	-0.8098162128591544
24051	1899	2134	0.8098159380230436
24052	1752	2245	0.8098097098746135
24053	1511	2015	0.8098096815643872
24054	1811	1881	0.809807014022318
24055	1700	2419	0.8097986648557438
24056	1199	1634	0.8097983044385456
24057	241	2750	0.8097979381519665
24058	1328	1491	0.8097978464707366
24059	419	2239	0.809794909854915
24060	920	2483	0.8097940029944217
24061	2027	2115	0.8097937494110508
24062	2095	2543	0.8097936407994554
24063	414	538	0.8097904115207715
24064	225	1069	0.8097901137260509
24065	1238	2086	0.8097899368166014
24066	504	2162	0.8097881487926786
24067	968	984	0.8097867389291191
24068	235	2472	0.8097852702106111
24069	1077	1557	0.8097847621868594
24070	379	1788	0.809780874210195
24071	42	2117	0.8097768800970525
24072	749	795	0.8097716646130201
24073	2054	2262	0.8097665286958267
24074	924	2881	0.8097663103430972
24075	49	956	0.8097650410918619
24076	763	1475	0.8097625797365751
24077	67	449	0.8097617716431582
24078	71	1527	0.8097614138937497
24079	355	927	0.8097560110620627
24080	109	1982	0.8097549992875638
24081	1012	2034	0.8097477050675552
24082	784	2056	0.8097469241979236
24083	73	1251	0.8097465373258845
24084	1669	2093	0.809745217494384
24085	534	791	0.8097434414091698
24086	1713	1890	0.8097423823044948
24087	570	1452	0.8097408652402189
24088	105	2420	0.8097392640286077
24089	603	2663	-0.8097384471789759
24090	2544	2933	0.8097348462900126
24091	227	905	0.8097334975734232
24092	761	1698	0.8097319429234271
24093	922	1940	0.809731148034521
24094	770	1948	0.8097310655713778
24095	793	1234	0.8097286053614965
24096	570	879	0.809726989928461
24097	2711	2849	0.809725926473693
24098	121	1102	0.809722996102207
24099	1181	1917	0.8097209824875509
24100	465	2130	0.8097205412535378
24101	699	1756	0.8097076700436803
24102	367	1565	0.8097024282669673
24103	1123	2032	0.8096981513388057
24104	587	1077	0.8096938793566645
24105	967	1939	0.8096932562858652
24106	43	1548	0.8096924462219472
24107	301	1963	0.80968735830691
24108	1202	2099	0.8096849636212858
24109	407	693	0.8096846407750351
24110	1398	2303	0.8096816335615016
24111	136	935	0.8096796871883045
24112	488	2540	0.8096692707434424
24113	45	568	0.8096669564893288
24114	1414	2482	0.8096619766091889
24115	337	579	0.8096568914999094
24116	826	2774	0.8096563796045709
24117	1548	2340	0.8096562305746123
24118	661	1703	0.8096560721323974
24119	1014	1453	0.8096529066470557
24120	1076	2495	0.8096502472796968
24121	1969	2343	0.809644785880875
24122	1982	2283	0.8096428682694391
24123	503	2010	0.8096409218160934
24124	1410	1862	0.8096271882624817
24125	98	2291	0.8096263906143577
24126	143	1303	0.8096201331817301
24127	1698	1982	0.8096161786711373
24128	1584	1870	0.809615896090521
24129	1726	2549	0.8096125755462171
24130	1027	1990	0.8096111854554513
24131	191	1779	0.8096078673174169
24132	1858	2838	0.8096072539426827
24133	1724	2299	0.8096041869159571
24134	2181	2702	0.8095990323619168
24135	186	1961	0.8095969031346616
24136	263	2455	0.8095951613039676
24137	2303	2832	0.8095936412723551
24138	136	2652	0.8095921708912658
24139	632	2099	0.8095901200092535
24140	2489	2824	-0.8095900297765235
24141	100	1616	0.8095891677459545
24142	1317	1819	0.8095871419564037
24143	487	990	0.8095841348260966
24144	783	1001	0.8095827472513194
24145	772	1288	0.8095810982722633
24146	150	1669	0.8095798296619818
24147	1130	1959	0.8095782488809129
24148	1732	2851	0.8095767821138622
24149	1552	2205	0.809575544108062
24150	586	2546	0.8095718359985697
24151	2	480	0.8095705208271242
24152	148	2122	0.8095697183406957
24153	796	2658	0.809568396287415
24154	376	2731	0.8095683728986818
24155	730	892	-0.8095625470342627
24156	1563	1832	0.809547613377795
24157	249	399	0.8095468145925098
24158	1212	1655	0.8095461651615814
24159	607	1136	0.8095450071608458
24160	136	1537	0.8095439818648569
24161	403	1782	0.8095384735336103
24162	1322	2359	0.8095383312460425
24163	504	1530	0.8095379164990788
24164	1467	2667	0.8095369576872723
24165	1337	2130	0.809536043230298
24166	553	1870	0.8095351062318453
24167	485	1760	0.8095302547587693
24168	27	1467	0.8095297664071777
24169	686	2342	0.8095279242269046
24170	744	2108	0.8095218355903949
24171	175	2332	-0.8095189387015109
24172	233	1063	0.8095095793221249
24173	119	1197	0.8095090970809818
24174	55	2542	0.8095055639249974
24175	2015	2299	0.8095027073391116
24176	804	878	0.80950109205885
24177	882	2304	-0.8095006777748706
24178	2758	2814	0.8094961675064246
24179	243	1190	0.8094811956535328
24180	523	2164	0.8094804003187562
24181	728	2291	0.8094794233524426
24182	149	608	0.8094787922649344
24183	1016	1569	0.8094773683155583
24184	947	2141	0.8094765824737851
24185	1029	2086	0.8094760532578601
24186	990	2586	0.8094752995943809
24187	89	94	0.8094701956316308
24188	2416	2644	0.8094696485203504
24189	1957	2211	0.8094689031039595
24190	778	824	0.8094660248372934
24191	217	2265	0.8094642449960877
24192	1158	2635	0.8094638494346674
24193	1598	2470	0.8094626466935161
24194	1467	1550	0.8094547608509728
24195	381	2200	0.8094531703716078
24196	1788	2091	-0.8094469412009853
24197	2495	2542	0.8094461582429039
24198	765	2157	0.8094458528392863
24199	1060	1976	0.8094447957554153
24200	139	711	0.8094446970802727
24201	2304	2339	0.8094384613137737
24202	1859	2758	0.8094370854839877
24203	171	1876	0.8094309756705018
24204	431	487	0.8094306612760173
24205	1136	2048	0.8094297039504755
24206	2850	2887	-0.8094290711504293
24207	176	1425	0.8094288403148185
24208	1165	1474	0.8094207101530922
24209	1811	1898	0.80941951971883
24210	683	2540	-0.8094188616359466
24211	1285	2466	0.8094184999691246
24212	1313	2828	0.8094169386640337
24213	1249	1788	-0.8094120713094977
24214	117	1233	0.8094117678727136
24215	161	1163	0.8094103941763705
24216	411	1716	0.80940925413774
24217	890	2146	0.8094066316054607
24218	66	1098	0.8094056075817618
24219	1337	1557	0.8094047081901242
24220	743	1937	0.8094001325501589
24221	503	2294	0.809399964238361
24222	264	1372	0.8093978658878936
24223	1611	2718	0.8093851883565495
24224	808	2214	0.8093830086484035
24225	879	1563	0.8093740664673943
24226	1270	2464	0.8093739960820594
24227	2	1092	0.8093733507816112
24228	65	2820	0.8093627869474294
24229	1069	2342	0.8093618350107129
24230	1716	2299	0.8093604875985935
24231	2269	2325	0.8093600037082056
24232	1060	1991	0.8093596629867231
24233	882	1987	-0.809359598435041
24234	464	1098	0.8093512444661604
24235	1795	1917	0.8093472731803318
24236	1885	2406	0.8093472029887664
24237	116	443	0.809345363482296
24238	805	2446	-0.809345266272572
24239	593	1188	0.8093439987275709
24240	2011	2542	0.8093392019848511
24241	2464	2825	0.8093366849509175
24242	1011	2836	0.8093366102284262
24243	938	1852	0.8093352562911236
24244	1159	2184	0.8093334458725993
24245	2461	2904	0.8093281909413488
24246	425	2168	0.8093281295650054
24247	530	1564	0.8093205760973746
24248	796	2442	0.8093159875337155
24249	764	1947	0.8093139759364314
24250	1717	2631	0.8093117811278365
24251	983	2243	0.8093104282989635
24252	2111	2540	0.8093100313402738
24253	167	922	0.8093057707200397
24254	268	1991	0.8093051545019315
24255	789	1938	0.8093050497495696
24256	316	900	0.8093037699946148
24257	566	1232	0.8093034131430521
24258	71	354	0.8093023759615229
24259	224	1172	0.8092944933212616
24260	315	2933	0.8092918752264994
24261	2589	2725	0.8092899461156862
24262	264	2162	0.8092890194730014
24263	810	2442	0.8092885539311522
24264	1670	1886	0.809285003552304
24265	968	2481	0.8092832537344328
24266	761	1811	0.8092823344795502
24267	969	2388	0.809280704406121
24268	1963	2706	0.8092791673850452
24269	871	1480	-0.80927868512525
24270	1257	1442	0.8092737535300664
24271	220	570	0.8092735185258816
24272	2282	2604	0.8092734924081434
24273	1206	2359	0.8092730070733075
24274	3	1993	0.8092720756666741
24275	817	1190	0.8092698096352172
24276	1511	1982	0.8092687006655086
24277	315	2419	0.8092678190198533
24278	1253	1917	0.8092671827998954
24279	506	1051	0.8092660765921499
24280	1795	2416	0.809265607407715
24281	1016	2836	0.8092638417338556
24282	2625	2925	0.8092578030600993
24283	1102	2631	0.8092454064392974
24284	1449	2754	0.809238227216776
24285	1144	2855	0.8092364696301012
24286	188	261	0.809231277631304
24287	793	1511	0.8092299794908894
24288	991	2893	0.8092288818189188
24289	1977	2836	0.8092278499538815
24290	993	1269	0.8092239263072526
24291	963	2758	0.8092175807441457
24292	615	2455	0.8092174797257907
24293	373	2020	0.8092171599368099
24294	1012	1902	0.8092076133774936
24295	955	1669	0.8092072451403515
24296	1030	1146	-0.8092066118678749
24297	1672	1869	0.8092043004897084
24298	2142	2644	0.8091970463588785
24299	1994	2142	0.8091932480578661
24300	1241	2602	0.8091922376382339
24301	411	464	0.8091911192646923
24302	750	836	-0.8091849046956319
24303	1446	1896	0.8091731741004092
24304	87	95	-0.8091677268830675
24305	2015	2763	0.8091668716354586
24306	663	2436	0.8091588487656319
24307	2091	2714	0.8091578116347586
24308	366	2024	0.8091571747737477
24309	1100	2703	0.8091561515526672
24310	774	2140	0.8091518475996748
24311	661	1343	0.8091481271000813
24312	912	2301	0.809145374626358
24313	1516	1969	-0.8091416995081093
24314	2209	2859	0.8091407709865803
24315	452	2926	0.8091403745657769
24316	600	798	0.809136606029068
24317	1811	1936	0.8091307212707788
24318	2039	2481	0.809129605287097
24319	958	1733	0.8091291535055045
24320	963	2085	0.8091288640238892
24321	913	994	0.8091249861066551
24322	80	235	0.8091209263184161
24323	91	1534	0.8091201398951849
24324	1819	2006	0.8091174652211852
24325	481	665	0.8091170936153579
24326	1316	2184	0.809116789762927
24327	793	1278	0.809108116945782
24328	302	1669	0.8091012076397975
24329	1382	2404	0.8091005768152241
24330	674	922	0.8090992509711218
24331	1270	1550	0.8090988188087951
24332	1623	2396	0.8090981202151039
24333	1100	2169	0.8090963010607691
24334	935	2728	0.8090892400922387
24335	128	835	0.8090865441157754
24336	1405	1982	0.8090846050037377
24337	2191	2613	-0.8090825898226539
24338	2130	2495	0.8090813143337933
24339	901	2833	0.8090802941169749
24340	155	1792	0.8090796160655902
24341	431	968	0.8090763962606587
24342	2505	2602	0.8090753301172918
24343	313	1128	0.8090742401998615
24344	2569	2925	0.8090734860276209
24345	1864	2247	0.8090695029287632
24346	302	788	0.8090599212283963
24347	310	1444	0.8090591966315279
24348	1261	2828	0.8090543082126654
24349	1086	2380	0.8090537329323244
24350	804	1045	0.8090449074448839
24351	696	1250	0.8090412059942778
24352	481	1204	0.8090353956455538
24353	1434	2578	-0.80903489033861
24354	1635	2577	0.8090331485427126
24355	788	1733	0.8090329750914775
24356	214	1968	0.8090299944549694
24357	1036	2796	0.8090236805254578
24358	43	1534	0.8090221840698361
24359	1895	2010	0.809020863064593
24360	2085	2115	0.8090182620482466
24361	6	783	0.809018052103048
24362	211	242	0.8090159807540621
24363	538	2422	0.8090152276253348
24364	184	382	0.8090108989089152
24365	879	1777	0.8090094032356955
24366	1700	2485	0.8090058921706049
24367	1086	2198	0.8090015446834461
24368	2582	2654	0.8089986309493485
24369	755	2534	0.8089975252203974
24370	464	2652	0.8089959770237781
24371	801	1121	0.8089946175574091
24372	208	1705	0.8089934010160564
24373	968	993	0.8089933752222022
24374	1786	2134	0.8089917163162706
24375	681	2622	0.8089915526097108
24376	1433	1665	0.8089905873144928
24377	34	72	0.8089899976051231
24378	1765	2124	0.8089886833282455
24379	1123	2469	0.8089851707470348
24380	14	2542	0.8089832653370986
24381	499	932	0.8089814541912923
24382	302	933	0.80898039409243
24383	2035	2199	0.8089803006191222
24384	440	1942	0.8089797150430832
24385	768	1558	0.8089772997234199
24386	1677	2133	0.8089727026909035
24387	2770	2840	0.808971400615919
24388	2826	2832	0.8089706965676405
24389	1155	1346	0.8089688864527271
24390	227	2933	0.808968146388891
24391	119	235	0.8089673514554029
24392	1959	2011	0.8089666362068693
24393	1452	1917	0.8089632879814767
24394	41	2150	0.8089616134643698
24395	1639	2405	0.8089603459455194
24396	217	1902	-0.8089589511946254
24397	1159	1857	0.8089573469509473
24398	2035	2190	0.8089550974456066
24399	1346	1462	0.808954764825482
24400	1005	2099	0.8089524468545547
24401	401	728	0.8089522678201149
24402	983	2506	0.8089518482932869
24403	260	575	0.8089511604935457
24404	1564	1584	0.8089502275166753
24405	1153	2648	0.8089388266852408
24406	751	2093	0.8089374956966223
24407	45	1576	-0.8089352357216697
24408	666	761	0.8089322119944404
24409	790	2885	0.8089272928157917
24410	1046	2259	0.8089225871867916
24411	2505	2539	0.8089188339907809
24412	1718	2617	0.8089177608358257
24413	1717	1824	0.8089169614078812
24414	256	2608	0.8089163007077829
24415	955	1077	0.8089107255203597
24416	295	1678	0.8089059830334129
24417	957	1233	0.8089049582169147
24418	817	1269	0.808898841550544
24419	2356	2832	0.8088979733697886
24420	1142	1306	0.8088922677905568
24421	1856	1934	0.8088907904831776
24422	60	1849	0.8088759466593277
24423	1851	2295	0.808874804228911
24424	391	666	0.8088741052278035
24425	734	2655	0.808872296650234
24426	504	1753	0.8088717057071407
24427	1158	2479	0.8088686087324837
24428	1301	2753	0.8088671798966244
24429	474	1472	0.8088648949137681
24430	329	350	0.8088601450449884
24431	696	1273	0.8088552405576511
24432	1569	2704	0.8088522638574117
24433	548	1486	0.8088516389007074
24434	2711	2843	0.8088511408858804
24435	301	1427	0.8088509586622838
24436	1226	1337	0.8088458678959507
24437	2094	2663	0.8088440731076431
24438	2042	2166	-0.808842945843057
24439	1443	2895	0.8088422515314901
24440	1948	2917	0.8088410806136596
24441	821	2648	0.808836826212491
24442	932	1173	0.8088347749826234
24443	295	701	0.8088333187279575
24444	211	336	0.8088327201944135
24445	503	2836	0.8088223229404296
24446	1848	2726	-0.8088221656158439
24447	2083	2887	0.8088220074637331
24448	1198	1949	0.8088182779600055
24449	2304	2683	0.8088177475928904
24450	420	2299	0.8088176363739356
24451	917	2924	0.808817177481274
24452	905	2133	0.808814111518769
24453	2870	2880	-0.8088081231272266
24454	1429	2340	0.8088040809148889
24455	1959	2592	0.8088038274788776
24456	147	1554	-0.8088033211352654
24457	1358	1525	0.8088016091345073
24458	263	428	0.8087977027040948
24459	232	2099	0.8087976050313891
24460	934	2032	0.8087950776605535
24461	1915	2788	0.8087913671784124
24462	1100	2832	0.808790058070923
24463	67	2343	0.808787529054136
24464	1936	2105	0.8087808187815607
24465	1008	2883	0.80877290291333
24466	227	1561	0.8087728068414919
24467	1190	1221	0.8087675900757292
24468	728	2085	0.8087672191212953
24469	1217	1727	0.8087671204454572
24470	1793	2656	0.8087664998807126
24471	910	1859	0.8087644817759616
24472	1443	1654	0.8087637933258557
